﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
05OC001,1,1,1912,01,,,,,,,,,43.9,,74.8,,37.7,,49.6,,27.3,,83.3,,44.7,,33.4,
05OC001,1,1,1912,02,,,,,,,,,43.9,,72.5,,47.3,,45.3,,26.4,,90.9,,43.3,,32.3,B
05OC001,1,1,1912,03,,,,,,,,,45.0,,71.1,,45.3,,40.5,,25.6,,96.8,,42.8,,31.1,B
05OC001,1,1,1912,04,,,,,,,,,45.6,,68.8,,43.9,,36.2,,24.3,,100,,43.3,,29.7,B
05OC001,1,1,1912,05,,,,,,,,,48.4,,67.1,,42.8,,35.1,,25.3,,97.7,,43.3,,28.9,B
05OC001,1,1,1912,06,,,,,,,,,48.1,,65.1,,30.3,,33.7,,25.3,,95.1,,43.9,,27.2,B
05OC001,1,1,1912,07,,,,,,,,,50.1,,63.1,,29.2,,33.1,,29.7,,91.7,,43.3,,25.5,B
05OC001,1,1,1912,08,,,,,,,,,52.4,,61.2,,28.1,,32.0,,30.3,,86.7,,42.8,,24.1,B
05OC001,1,1,1912,09,,,,,,,,,54.4,,58.6,,29.7,,29.2,,28.6,,80.7,,42.8,,23.2,B
05OC001,1,1,1912,10,,,,,,,,,56.6,,53.8,,29.4,,28.0,,26.5,,73.9,,42.8,,22.1,B
05OC001,1,1,1912,11,,,,,,,,,62.9,,51.0,,29.2,,27.0,,27.0,,70.2,,42.8,,21.5,B
05OC001,1,1,1912,12,,,,,,,,,68.0,,48.7,,29.2,,27.6,,27.6,,67.1,,42.8,,21.2,B
05OC001,1,1,1912,13,,,,,,,,,76.2,,46.4,,30.3,,27.2,,26.8,,65.4,,43.3,,21.0,B
05OC001,1,1,1912,14,,,,,,,,,79.9,,43.9,,28.6,,26.4,,24.9,,64.0,,43.3,,20.7,B
05OC001,1,1,1912,15,,,,,,,,,82.1,,41.9,,28.6,,25.4,,24.3,,62.3,,42.2,,20.7,B
05OC001,1,1,1912,16,,,,,,,,,83.0,,40.2,,29.2,,25.9,,25.3,,58.0,,41.3,,20.4,B
05OC001,1,1,1912,17,,,,,,,,,82.7,,39.4,,29.2,,25.5,,26.8,,56.6,,40.2,,20.1,B
05OC001,1,1,1912,18,,,,,,,,,82.7,,39.4,,29.2,,24.3,,28.6,,54.1,,40.2,,19.8,B
05OC001,1,1,1912,19,,,,,,,,,82.4,,39.4,,29.7,,25.1,,31.4,,53.2,,40.2,,19.8,B
05OC001,1,1,1912,20,,,,,,,,,80.1,,39.4,,29.7,,28.1,,32.6,,51.5,,38.8,,19.8,B
05OC001,1,1,1912,21,,,,,,,,,79.0,,39.4,,30.3,,30.3,,33.7,,51.0,,37.7,,19.5,B
05OC001,1,1,1912,22,,,,,,,,,74.8,,39.4,,31.4,,30.0,,33.1,,49.6,,36.2,,19.5,B
05OC001,1,1,1912,23,,,,,,,,,73.3,,39.4,,32.6,,28.1,,33.7,,47.3,,34.8,,19.3,B
05OC001,1,1,1912,24,,,,,,,,,71.6,,39.1,,33.7,,27.0,,36.2,,45.3,,34.8,,19.3,B
05OC001,1,1,1912,25,,,,,,,,,70.2,,39.6,,34.5,,25.9,,38.8,,43.9,,34.5,,19.0,B
05OC001,1,1,1912,26,,,,,,,,,67.1,,40.5,,34.3,,26.8,,40.8,,42.8,,34.0,,19.0,B
05OC001,1,1,1912,27,,,,,,,,,69.9,,41.9,,36.2,,27.6,,42.2,,42.8,,34.0,,18.7,B
05OC001,1,1,1912,28,,,,,,,,,74.5,,43.6,,36.2,,26.6,,45.3,,43.9,,34.0,,18.7,B
05OC001,1,1,1912,29,,,,,,,,,75.6,,42.8,,35.4,,25.4,,52.4,,45.3,,33.7,,18.4,B
05OC001,1,1,1912,30,,,,,,,,,76.2,,40.8,,47.3,,24.7,,68.5,,46.7,,33.7,,18.4,B
05OC001,1,1,1912,31,,,,,,,,,76.5,,,,54.9,,26.9,,,,45.3,,,,18.1,B
05OC001,1,1,1913,01,18.1,B,9.91,B,7.65,B,34.3,B,146,,64.0,,35.7,,27.6,,32.0,,28.3,,37.9,B,24.6,
05OC001,1,1,1913,02,17.8,B,9.63,B,7.65,B,51.3,B,143,,62.3,,36.2,,26.4,,32.6,,28.1,,37.9,B,24.6,
05OC001,1,1,1913,03,17.6,B,9.63,B,7.65,B,83.5,B,121,,61.2,,36.2,,29.2,,30.3,,26.5,,37.9,B,24.6,
05OC001,1,1,1913,04,17.6,B,9.34,B,7.65,B,115,B,117,,60.9,,36.0,,30.3,,29.4,,23.7,,37.9,B,24.6,
05OC001,1,1,1913,05,17.3,B,9.34,B,7.65,B,153,B,116,,59.5,,35.7,,32.0,,28.1,,23.7,,37.9,B,24.6,
05OC001,1,1,1913,06,17.3,B,9.06,B,7.36,B,317,B,114,,58.6,,35.4,,35.1,,27.0,,24.0,,37.9,B,24.6,
05OC001,1,1,1913,07,17.0,B,9.06,B,7.36,B,442,,109,,58.3,,34.0,,31.7,,26.2,,24.4,,37.9,B,24.6,
05OC001,1,1,1913,08,16.7,B,9.06,B,7.36,B,555,,105,,58.0,,33.7,,31.1,,25.5,,25.3,,37.9,B,24.6,B
05OC001,1,1,1913,09,16.4,B,8.78,B,7.36,B,634,,102,,57.2,,32.6,,27.8,,24.0,,26.4,,37.9,B,24.6,B
05OC001,1,1,1913,10,16.4,B,8.78,B,7.36,B,685,,98.5,,56.6,,32.6,,27.7,,22.7,,27.3,,37.9,B,24.6,B
05OC001,1,1,1913,11,16.1,B,8.78,B,7.65,B,725,,95.1,,56.1,,31.4,,27.6,,23.7,,28.1,,37.9,B,24.6,B
05OC001,1,1,1913,12,15.9,B,8.50,B,7.65,B,725,,93.4,,55.2,,34.8,,27.0,,24.0,,28.9,,37.9,B,24.6,B
05OC001,1,1,1913,13,15.3,B,8.50,B,7.93,B,714,,90.0,,54.4,,37.7,,27.0,,23.7,,29.7,,37.9,B,24.6,B
05OC001,1,1,1913,14,14.7,B,8.50,B,8.21,B,688,,88.3,,53.0,,42.8,,25.9,,25.9,,31.4,,37.9,B,24.6,B
05OC001,1,1,1913,15,14.2,B,8.50,B,8.50,B,648,,85.0,,51.5,,48.1,,24.7,,29.2,,34.5,,37.9,B,24.6,B
05OC001,1,1,1913,16,13.9,B,8.21,B,8.78,B,609,,83.3,,50.1,,51.0,,23.7,,32.3,,37.7,,37.9,B,24.6,B
05OC001,1,1,1913,17,13.6,B,8.21,B,9.34,B,569,,81.6,,48.4,,49.6,,22.7,,37.7,,40.5,,37.9,B,24.6,B
05OC001,1,1,1913,18,13.3,B,8.21,B,9.91,B,513,,79.9,,47.0,,48.7,,22.7,,41.3,,41.9,,37.9,B,24.6,B
05OC001,1,1,1913,19,13.0,B,8.21,B,10.5,B,464,,78.2,,45.3,,46.7,,23.7,,41.9,,41.9,,37.9,B,24.6,B
05OC001,1,1,1913,20,12.7,B,8.21,B,11.0,B,408,,76.5,,43.3,,44.7,,23.7,,42.8,,42.8,,37.9,B,24.6,B
05OC001,1,1,1913,21,12.5,B,7.93,B,11.6,B,345,,74.8,,42.2,,42.2,,24.4,,43.9,,42.2,,37.9,B,24.6,B
05OC001,1,1,1913,22,12.2,B,7.93,B,12.2,B,300,,74.8,,41.3,,41.3,,24.7,,45.3,,41.3,,37.9,B,24.6,B
05OC001,1,1,1913,23,11.9,B,7.93,B,12.7,B,268,,73.3,,40.8,,40.5,,25.3,,46.7,,41.3,,37.9,B,24.6,B
05OC001,1,1,1913,24,11.6,B,7.93,B,13.3,B,236,,73.3,,40.5,,39.9,,25.9,,43.9,,41.3,,37.9,B,24.6,B
05OC001,1,1,1913,25,11.3,B,7.93,B,14.2,B,217,,72.5,,39.9,,37.7,,24.7,,41.3,,40.2,,37.9,B,24.6,B
05OC001,1,1,1913,26,11.0,B,7.93,B,15.0,B,197,,70.2,,39.4,,36.8,,24.4,,38.8,,38.8,,37.9,B,24.6,B
05OC001,1,1,1913,27,11.0,B,7.65,B,16.1,B,183,,67.7,,38.8,,34.0,,25.6,,36.2,,38.2,,37.9,B,24.6,B
05OC001,1,1,1913,28,10.8,B,7.65,B,17.6,B,165,,67.1,,37.7,,32.6,,27.0,,45.3,,37.7,,37.9,B,24.6,B
05OC001,1,1,1913,29,10.5,B,,,20.1,B,152,,65.4,,36.2,,30.3,,28.1,,43.9,,36.5,,37.9,B,24.6,B
05OC001,1,1,1913,30,10.2,B,,,23.2,B,150,,65.4,,36.2,,28.9,,30.9,,42.2,,34.5,,37.9,B,24.6,B
05OC001,1,1,1913,31,9.91,B,,,29.7,B,,,64.6,,,,28.1,,30.3,,,,35.1,,,,24.6,B
05OC001,1,1,1914,01,15.3,B,13.9,B,22.7,B,51.8,B,85.0,,75.6,,102,,51.8,,34.8,,39.6,,45.3,,31.4,B
05OC001,1,1,1914,02,15.3,B,13.9,B,22.7,B,54.7,B,81.6,,72.5,,119,,51.3,,37.4,,38.2,,45.3,,31.7,B
05OC001,1,1,1914,03,15.3,B,13.9,B,22.7,B,54.7,B,82.7,,70.8,,127,,50.1,,38.5,,36.5,,45.3,,32.0,B
05OC001,1,1,1914,04,15.3,B,13.9,B,22.7,B,57.5,B,83.8,,70.5,,136,,48.4,,38.8,,35.7,,45.3,,32.6,B
05OC001,1,1,1914,05,15.3,B,13.9,B,22.7,B,63.7,B,85.8,,70.5,,145,,46.7,,38.8,,35.1,,45.6,,34.0,B
05OC001,1,1,1914,06,15.3,B,13.9,B,22.7,B,73.1,B,109,,70.8,,149,,44.7,,38.5,,34.5,,45.3,,35.7,B
05OC001,1,1,1914,07,15.3,B,13.9,B,22.7,B,86.4,B,127,,70.8,,149,,43.3,,37.9,,34.5,,45.0,,37.4,B
05OC001,1,1,1914,08,15.3,B,13.9,B,22.7,B,103,B,133,,70.5,,145,,42.5,,37.7,,34.3,,45.9,,37.9,B
05OC001,1,1,1914,09,15.3,B,13.9,B,22.7,B,131,B,136,,71.4,,145,,41.3,,37.4,,34.0,,46.4,,37.7,B
05OC001,1,1,1914,10,15.3,B,13.9,B,22.7,B,136,B,133,,77.3,,140,,41.3,,36.2,,34.0,,46.7,,37.4,B
05OC001,1,1,1914,11,15.3,B,13.9,B,22.7,B,151,B,127,,80.7,,131,,41.1,,36.2,,34.5,,45.9,,36.8,B
05OC001,1,1,1914,12,15.3,B,13.9,B,22.7,B,162,B,119,,90.9,,127,,40.8,,35.7,,35.1,,45.3,,36.5,B
05OC001,1,1,1914,13,15.3,B,13.9,B,22.7,B,165,B,114,,101,,122,,40.2,,35.4,,35.1,,43.9,,34.0,B
05OC001,1,1,1914,14,15.3,B,13.9,B,22.7,B,171,B,109,,131,,114,,38.8,,35.1,,35.7,,43.0,,32.0,B
05OC001,1,1,1914,15,15.3,B,13.9,B,22.7,B,171,B,102,,155,,98.5,,37.7,,35.1,,36.2,,41.9,,29.7,B
05OC001,1,1,1914,16,15.3,B,13.9,B,22.7,B,176,B,98.5,,178,,91.7,,37.1,,34.8,,36.5,,39.9,,28.6,B
05OC001,1,1,1914,17,15.3,B,13.9,B,22.7,B,178,B,84.1,,192,,87.5,,36.2,,34.5,,37.4,,39.1,B,27.5,B
05OC001,1,1,1914,18,15.3,B,13.9,B,22.7,B,169,B,83.5,,202,,83.3,,35.7,,33.7,,37.9,,38.5,B,26.1,B
05OC001,1,1,1914,19,15.3,B,13.9,B,22.7,B,155,,78.4,,206,,79.9,,35.1,,34.5,,38.8,,38.2,B,25.8,B
05OC001,1,1,1914,20,15.3,B,13.9,B,22.7,B,148,,73.9,,202,,75.6,,34.8,,35.4,,40.2,,37.7,B,25.8,B
05OC001,1,1,1914,21,15.3,B,13.9,B,22.7,B,136,,70.8,,198,,71.9,,34.5,,36.2,,41.3,,36.0,B,25.5,B
05OC001,1,1,1914,22,15.3,B,13.9,B,22.7,B,127,,68.8,,192,,70.2,,33.7,,37.7,,42.8,,34.3,B,25.5,B
05OC001,1,1,1914,23,15.3,B,13.9,B,22.7,B,119,,67.1,,182,,68.5,,33.4,,40.2,,42.8,,32.3,B,22.7,B
05OC001,1,1,1914,24,15.3,B,13.9,B,22.7,B,114,,67.1,,164,,67.1,,33.7,,41.3,,43.9,,30.6,B,21.0,B
05OC001,1,1,1914,25,15.3,B,13.9,B,22.7,B,107,,68.5,,151,,65.4,,33.7,,42.2,,43.9,,30.3,B,19.8,B
05OC001,1,1,1914,26,15.3,B,13.9,B,22.7,B,102,,70.8,,136,,64.0,,33.7,,42.8,,43.9,,30.3,B,19.8,B
05OC001,1,1,1914,27,15.3,B,13.9,B,22.7,B,94.3,,74.8,,127,,61.4,,34.5,,42.2,,45.3,,30.3,B,19.8,B
05OC001,1,1,1914,28,15.3,B,13.9,B,22.7,B,91.7,,78.4,,119,,58.0,,34.0,,42.2,,45.3,,30.6,B,19.5,B
05OC001,1,1,1914,29,15.3,B,,,22.7,B,88.3,,80.1,,114,,57.2,,33.7,,41.6,,45.3,,30.9,B,19.5,B
05OC001,1,1,1914,30,15.3,B,,,22.7,B,85.5,,79.9,,110,,55.5,,34.0,,40.5,,46.7,,31.1,B,19.8,B
05OC001,1,1,1914,31,15.3,B,,,22.7,B,,,77.3,,,,53.8,,34.0,,,,45.3,,,,20.1,B
05OC001,1,1,1915,01,21.0,B,25.4,B,25.0,B,45.3,B,73.9,,102,,365,,142,,56.6,,48.1,,51.5,,34.8,B
05OC001,1,1,1915,02,22.4,B,25.4,B,25.3,B,48.1,B,75.3,,96.6,,419,,133,,56.6,,47.6,,51.5,,34.8,B
05OC001,1,1,1915,03,23.5,B,24.9,B,25.3,B,56.6,B,74.5,,92.3,,464,,126,,56.1,,48.7,,51.5,,35.1,B
05OC001,1,1,1915,04,24.4,B,24.7,B,25.1,B,70.8,B,74.5,,88.6,,527,,118,,55.2,,49.8,,50.7,,35.4,B
05OC001,1,1,1915,05,24.9,B,24.7,B,25.0,B,103,,74.5,,84.7,,541,,114,,54.4,,49.8,,50.7,,35.7,B
05OC001,1,1,1915,06,25.5,B,24.7,B,25.0,B,112,,76.2,,80.1,,558,,111,,53.8,,49.6,,49.0,,36.0,B
05OC001,1,1,1915,07,24.9,B,24.7,B,25.3,B,129,,77.9,,77.9,,558,,105,,53.8,,48.7,,48.4,,36.0,B
05OC001,1,1,1915,08,24.6,B,24.7,B,25.3,B,150,,78.2,,74.5,,564,,104,,53.0,,49.3,,49.8,,36.2,B
05OC001,1,1,1915,09,24.9,B,24.6,B,25.3,B,188,,81.3,,71.9,,569,,99.7,,52.1,,51.5,,51.5,,36.2,B
05OC001,1,1,1915,10,25.5,B,24.6,B,25.3,B,270,,83.3,,70.2,,569,,96.0,,51.8,,51.5,,51.5,,36.2,B
05OC001,1,1,1915,11,25.5,B,24.3,B,25.3,B,276,,85.0,,68.5,,558,,91.7,,50.7,,51.5,,51.0,,36.0,B
05OC001,1,1,1915,12,25.5,B,24.3,B,25.3,B,279,,86.9,,69.4,,538,,87.5,,49.8,,51.5,,50.7,,35.7,B
05OC001,1,1,1915,13,25.5,B,24.2,B,25.3,B,286,,90.6,,69.4,,510,,84.7,,48.4,,51.8,,49.0,,35.1,B
05OC001,1,1,1915,14,25.5,B,24.0,B,25.3,B,283,,96.3,,70.2,,467,,82.1,,46.7,,52.4,,47.9,B,34.5,B
05OC001,1,1,1915,15,25.8,B,24.0,B,25.3,B,256,,100,,75.3,,411,,77.9,,46.4,,53.0,,46.7,B,33.7,B
05OC001,1,1,1915,16,26.1,B,24.0,B,25.6,B,234,,106,,81.3,,377,,76.2,,46.4,,53.0,,45.3,B,32.8,B
05OC001,1,1,1915,17,26.3,B,24.0,B,26.2,B,204,,110,,94.3,,345,,72.8,,46.7,,53.0,,44.2,B,31.7,B
05OC001,1,1,1915,18,26.5,B,24.1,B,26.1,B,183,,116,,110,,323,,69.4,,47.6,,53.2,,42.5,B,30.9,B
05OC001,1,1,1915,19,26.5,B,24.1,B,26.4,B,156,,118,,156,,306,,68.0,,47.6,,53.5,,41.3,B,30.6,B
05OC001,1,1,1915,20,26.5,B,24.2,B,26.4,B,133,,126,,187,,294,,66.5,,48.1,,53.5,,41.1,B,30.3,B
05OC001,1,1,1915,21,26.5,B,24.2,B,26.9,B,116,,138,,210,,276,,65.7,,49.0,,53.2,,41.6,B,30.0,B
05OC001,1,1,1915,22,25.9,B,24.3,B,27.2,B,102,,151,,228,,264,,64.6,,50.7,,52.4,,41.3,B,29.7,B
05OC001,1,1,1915,23,25.9,B,24.4,B,28.6,B,96.3,,156,,242,,247,,62.3,,51.5,,51.8,,41.1,B,29.4,B
05OC001,1,1,1915,24,25.9,B,24.6,B,30.0,B,90.6,,152,,247,,228,,61.7,,51.5,,51.8,,41.1,B,29.2,B
05OC001,1,1,1915,25,25.9,B,24.7,B,30.6,B,85.0,,147,,250,,214,,61.4,,51.8,,51.8,,40.8,B,29.2,B
05OC001,1,1,1915,26,25.9,B,25.1,B,31.7,B,81.3,,140,,246,,201,,60.0,,51.5,,52.1,,40.2,B,28.9,B
05OC001,1,1,1915,27,25.7,B,25.6,B,33.4,B,77.9,,131,,242,,191,,58.3,,51.0,,52.1,,39.6,B,28.6,B
05OC001,1,1,1915,28,25.9,B,25.4,B,34.5,B,75.3,,126,,242,,179,,58.3,,50.7,,52.4,,38.5,B,28.6,B
05OC001,1,1,1915,29,25.6,B,,,37.4,B,73.6,,120,,256,,167,,57.5,,49.8,,53.0,,36.5,B,28.3,B
05OC001,1,1,1915,30,25.6,B,,,39.6,B,73.6,,114,,283,,159,,56.6,,48.7,,53.0,,36.0,B,28.3,B
05OC001,1,1,1915,31,25.5,B,,,42.5,B,,,108,,,,150,,56.6,,,,52.1,,,,28.3,B
05OC001,1,1,1916,01,28.1,B,22.9,B,22.6,B,86.7,,1140,,289,,176,,216,,149,,108,,84.1,,79.9,B
05OC001,1,1,1916,02,28.9,B,22.9,B,22.8,B,110,,1120,,283,,187,,203,,147,,106,,83.3,,78.4,B
05OC001,1,1,1916,03,28.3,B,22.9,B,22.8,B,159,,1090,,282,,196,,191,,140,,104,,86.7,,75.6,B
05OC001,1,1,1916,04,28.6,B,23.4,B,22.9,B,255,,1060,,277,,221,,182,,133,,102,,87.5,,73.1,B
05OC001,1,1,1916,05,28.6,B,22.9,B,23.1,B,314,,1030,,272,,244,,170,,125,,101,,88.1,,72.2,B
05OC001,1,1,1916,06,27.9,B,22.4,B,23.3,B,340,,991,,269,,268,,163,,116,,100,,88.3,,70.8,B
05OC001,1,1,1916,07,27.3,B,22.4,B,23.9,B,405,,957,,272,,286,,156,,112,,98.0,,88.6,,69.4,B
05OC001,1,1,1916,08,27.2,B,22.8,B,24.7,B,447,,909,,277,,300,,148,,106,,98.0,,89.2,,68.2,B
05OC001,1,1,1916,09,26.8,B,22.2,B,25.1,B,481,,869,,279,,317,,148,,103,,97.7,,90.0,,67.4,B
05OC001,1,1,1916,10,27.1,B,22.2,B,25.1,B,524,,801,,274,,328,,139,,100,,97.1,,88.6,,66.5,B
05OC001,1,1,1916,11,27.1,B,22.2,B,25.1,B,569,,762,,269,,343,,135,,96.0,,96.3,,87.2,B,64.8,B
05OC001,1,1,1916,12,26.5,B,21.8,B,25.1,B,603,,694,,265,,354,,131,,97.7,,95.4,,82.1,B,63.4,B
05OC001,1,1,1916,13,26.5,B,21.4,B,25.6,B,657,,626,,258,,357,E,127,,100,,94.0,,77.3,B,61.4,B
05OC001,1,1,1916,14,26.2,B,21.4,B,26.2,B,742,,558,,248,,360,E,125,,102,,92.3,,76.5,B,59.5,B
05OC001,1,1,1916,15,25.7,B,21.4,B,26.8,B,889,,493,,238,,360,E,123,,108,,90.6,,75.6,B,57.2,B
05OC001,1,1,1916,16,25.7,B,21.4,B,26.5,B,977,,439,,228,,362,E,121,,116,,88.9,,73.6,B,53.8,B
05OC001,1,1,1916,17,24.6,B,22.8,B,27.5,B,1050,,399,,218,,362,E,124,,124,,87.2,,72.5,B,51.5,B
05OC001,1,1,1916,18,24.6,B,22.3,B,28.0,B,1110,,351,,206,,365,E,128,,128,,85.2,,70.2,B,49.8,B
05OC001,1,1,1916,19,24.1,B,22.3,B,27.5,B,1160,,323,,200,,368,E,129,,132,,84.4,,68.5,B,48.4,B
05OC001,1,1,1916,20,23.9,B,22.3,B,27.2,B,1200,,309,,191,,368,E,131,,133,,83.8,,68.0,B,47.0,B
05OC001,1,1,1916,21,23.7,B,22.2,B,26.6,B,1230,,306,,183,,371,E,131,,131,,83.8,,68.5,B,46.2,B
05OC001,1,1,1916,22,23.5,B,22.2,B,26.5,B,1270,,309,,178,,354,E,133,,133,,83.8,,74.2,B,45.6,B
05OC001,1,1,1916,23,23.5,B,22.4,B,26.2,B,1300,,306,,171,,340,E,135,,129,,83.5,,75.0,B,44.7,B
05OC001,1,1,1916,24,23.4,B,22.6,B,26.2,B,1310,,306,,166,,323,E,138,,125,,83.3,,73.9,B,44.2,B
05OC001,1,1,1916,25,23.4,B,22.6,B,26.2,B,1280,,303,,161,,309,,136,,124,,82.4,,72.5,B,43.3,B
05OC001,1,1,1916,26,22.8,B,22.4,B,26.6,B,1270,,300,,157,,300,,133,,121,,82.1,,73.6,B,43.0,B
05OC001,1,1,1916,27,22.8,B,22.4,B,27.1,B,1250,,297,,155,,289,,132,,118,,81.6,,78.7,B,42.5,B
05OC001,1,1,1916,28,22.5,B,22.4,B,28.1,B,1240,,294,,156,,276,,133,,114,,81.3,,78.7,B,41.9,B
05OC001,1,1,1916,29,22.5,B,22.6,B,30.0,B,1190,,292,,157,,262,,137,,114,,81.3,,80.1,B,41.3,B
05OC001,1,1,1916,30,22.5,B,,,30.0,B,1170,,292,,167,,246,,144,,111,,84.4,,81.0,B,41.1,B
05OC001,1,1,1916,31,22.5,B,,,33.1,B,,,289,,,,232,,147,,,,83.3,,,,39.9,B
05OC001,1,1,1917,01,38.5,B,32.6,B,28.3,B,105,B,226,,100,,54.9,,29.2,,14.3,,16.5,,23.4,,24.1,B
05OC001,1,1,1917,02,38.5,B,32.3,B,28.9,B,144,B,227,,96.0,,54.1,,27.5,,13.7,,16.5,,23.9,,23.6,B
05OC001,1,1,1917,03,38.5,B,32.0,B,29.2,B,187,B,226,,92.3,,52.4,,26.2,,13.1,,16.5,,25.2,,23.1,B
05OC001,1,1,1917,04,38.2,B,31.7,B,29.2,B,235,B,223,,89.5,,51.0,,24.1,,12.1,,16.1,,25.2,,22.4,B
05OC001,1,1,1917,05,38.2,B,31.4,B,29.2,B,286,B,222,,86.1,,51.0,,23.4,,11.3,,16.1,,24.5,,21.2,B
05OC001,1,1,1917,06,37.9,B,31.1,B,29.2,B,337,B,220,,83.8,,51.0,,22.7,,11.3,,16.1,,23.8,,20.4,B
05OC001,1,1,1917,07,37.9,B,31.1,B,29.4,B,396,B,218,,81.0,,51.0,,22.1,,11.3,,16.5,,22.9,,19.0,B
05OC001,1,1,1917,08,37.9,B,30.9,B,29.4,B,453,B,214,,78.4,,50.1,,21.4,,11.1,,17.1,,22.9,,17.8,B
05OC001,1,1,1917,09,37.7,B,30.6,B,29.4,B,518,B,209,,75.6,,49.3,,20.4,,11.1,,17.4,,23.2,,17.3,B
05OC001,1,1,1917,10,37.1,B,30.3,B,29.7,B,586,B,203,,75.6,,48.4,,19.8,,11.0,,17.6,,23.2,,17.3,B
05OC001,1,1,1917,11,34.0,B,30.0,B,29.7,B,657,B,196,,75.6,,47.9,,19.4,,11.2,,17.9,,23.2,,17.0,B
05OC001,1,1,1917,12,36.5,B,29.7,B,30.0,B,733,,187,,75.0,,47.6,,18.8,,11.2,,18.2,,24.5,,17.0,B
05OC001,1,1,1917,13,36.2,B,29.4,B,30.0,B,702,,178,,73.3,,46.4,,17.6,,11.4,,18.5,,25.9,,16.7,B
05OC001,1,1,1917,14,35.7,B,29.4,B,30.3,B,671,,171,,70.8,,45.3,,16.3,,11.8,,18.5,,27.2,,16.7,B
05OC001,1,1,1917,15,35.7,B,29.2,B,30.3,B,637,,166,,69.9,,44.5,,16.3,,11.8,,18.2,,27.8,,16.7,B
05OC001,1,1,1917,16,35.7,B,28.9,B,30.3,B,589,,158,,71.4,,43.9,,16.3,,11.8,,18.5,,27.8,,16.4,B
05OC001,1,1,1917,17,35.4,B,28.6,B,30.6,B,538,,151,,71.1,,43.0,,16.3,,12.0,,19.3,,27.3,,16.4,B
05OC001,1,1,1917,18,35.1,B,28.3,B,30.6,B,496,,147,,70.5,,42.2,,15.9,,12.4,,20.2,,27.3,,16.4,B
05OC001,1,1,1917,19,34.8,B,28.2,B,30.9,B,450,,140,,69.1,,40.2,,15.6,,13.0,,20.8,,27.3,,16.1,B
05OC001,1,1,1917,20,34.5,B,28.2,B,30.9,B,408,,133,,67.4,,37.4,,15.6,,13.3,,21.1,,27.3,,16.1,B
05OC001,1,1,1917,21,34.3,B,28.0,B,31.1,B,368,,131,,66.5,,34.5,,15.6,,13.6,,20.8,,27.0,,16.1,B
05OC001,1,1,1917,22,34.0,B,28.0,B,31.1,B,334,,127,,65.7,,32.8,,15.6,,14.2,,21.0,,27.3,,15.3,B
05OC001,1,1,1917,23,34.0,B,28.0,B,31.7,B,306,,123,,66.0,,32.0,,15.1,,14.2,,21.4,,27.8,,14.4,B
05OC001,1,1,1917,24,33.7,B,28.0,B,32.3,B,289,,119,,65.4,,31.1,,15.1,,14.7,,21.8,,25.8,,13.0,B
05OC001,1,1,1917,25,33.7,B,28.2,B,32.8,B,270,,116,,64.8,,30.9,,14.9,,15.4,,22.7,,25.1,,11.3,B
05OC001,1,1,1917,26,33.7,B,28.3,B,33.7,B,258,,114,,63.1,,30.3,,14.3,,16.0,,22.1,,25.8,,10.2,B
05OC001,1,1,1917,27,34.0,B,28.3,B,34.5,B,249,,112,,61.4,,30.6,,13.7,,16.7,,21.4,,25.9,,9.63,B
05OC001,1,1,1917,28,33.4,B,28.3,B,35.4,B,242,,109,,58.9,,30.0,,13.7,,16.7,,21.7,,26.1,,9.34,B
05OC001,1,1,1917,29,33.1,B,,,36.2,B,235,,106,,58.0,,30.0,,13.9,,16.7,,22.1,,25.5,B,9.06,B
05OC001,1,1,1917,30,32.8,B,,,37.1,B,230,,104,,57.2,,29.2,,14.3,,16.7,,22.1,,24.9,B,8.78,B
05OC001,1,1,1917,31,32.6,B,,,69.1,B,,,101,,,,29.2,,14.3,,,,22.7,,,,8.50,B
05OC001,1,1,1918,01,8.50,B,5.32,B,7.84,B,121,B,42.5,,90.9,,39.9,,21.9,,26.2,,11.9,,15.6,,19.1,B
05OC001,1,1,1918,02,8.21,B,5.35,B,8.16,B,131,B,42.2,,94.6,,38.8,,21.9,,29.4,,12.5,,15.7,,18.8,B
05OC001,1,1,1918,03,8.21,B,5.41,B,8.21,B,141,B,43.6,,90.9,,37.7,,21.7,,32.8,,12.5,,16.1,,18.7,B
05OC001,1,1,1918,04,7.93,B,5.64,B,8.18,B,125,,46.4,,85.5,,35.7,,21.9,,31.4,,12.5,,16.7,,18.5,B
05OC001,1,1,1918,05,7.65,B,5.92,B,8.16,B,116,,48.1,,84.7,,34.5,,21.9,,29.4,,12.5,,16.7,,18.4,B
05OC001,1,1,1918,06,7.36,B,6.09,B,7.93,B,109,,50.1,,83.8,,33.4,,22.5,,26.6,,12.1,,16.6,,18.3,B
05OC001,1,1,1918,07,7.36,B,6.26,B,7.67,B,98.5,,52.7,,79.6,,32.8,,21.2,,23.8,,11.0,,17.4,,18.1,B
05OC001,1,1,1918,08,7.08,B,6.51,B,7.70,B,89.5,,56.6,,75.3,,32.8,,20.0,,21.9,,10.7,,18.3,,17.8,B
